time,north,east,south,west
79760.0,200.0,200.0,200.0,5.0
79812.0,200.0,200.0,200.0,5.0
79863.0,200.0,200.0,200.0,5.0
79914.0,200.0,200.0,200.0,5.0
79969.0,200.0,200.0,200.0,5.0
80022.0,200.0,200.0,200.0,5.0
80073.0,200.0,200.0,200.0,3.0
80124.0,200.0,200.0,200.0,3.0
80178.0,200.0,200.0,200.0,3.0
80228.0,200.0,200.0,200.0,3.0
80280.0,200.0,200.0,200.0,3.0
80329.0,200.0,200.0,200.0,5.0
80382.0,200.0,200.0,200.0,5.0
80433.0,200.0,200.0,200.0,5.0
80486.0,200.0,200.0,200.0,4.0
80536.0,200.0,200.0,200.0,4.0
80588.0,200.0,200.0,200.0,4.0
80642.0,200.0,200.0,200.0,4.0
80693.0,200.0,200.0,200.0,4.0
80743.0,200.0,200.0,200.0,4.0
80793.0,200.0,200.0,200.0,4.0
80845.0,200.0,200.0,200.0,4.0
80896.0,200.0,200.0,200.0,5.0
80949.0,200.0,200.0,200.0,5.0
81002.0,200.0,200.0,200.0,4.0
81054.0,200.0,200.0,200.0,4.0
81105.0,200.0,200.0,200.0,4.0
81157.0,200.0,200.0,200.0,4.0
81206.0,200.0,200.0,200.0,4.0
81257.0,200.0,200.0,200.0,4.0
81309.0,200.0,200.0,200.0,4.0
81360.0,200.0,200.0,200.0,4.0
81412.0,200.0,200.0,200.0,5.0
81464.0,200.0,200.0,200.0,5.0
81520.0,200.0,200.0,200.0,5.0
81589.0,200.0,200.0,200.0,5.0
81653.0,200.0,200.0,200.0,5.0
81714.0,200.0,200.0,200.0,5.0
81768.0,200.0,200.0,200.0,5.0
81825.0,200.0,200.0,200.0,5.0
81886.0,200.0,200.0,200.0,5.0
81941.0,200.0,200.0,200.0,5.0
81996.0,200.0,200.0,200.0,5.0
82054.0,200.0,200.0,200.0,5.0
82105.0,200.0,200.0,200.0,5.0
82158.0,200.0,200.0,200.0,5.0
82210.0,200.0,200.0,200.0,5.0
82265.0,200.0,200.0,200.0,5.0
82319.0,200.0,200.0,200.0,3.0
82369.0,200.0,200.0,200.0,3.0
82420.0,200.0,200.0,200.0,3.0
82473.0,200.0,200.0,200.0,5.0
82524.0,200.0,200.0,200.0,5.0
82577.0,200.0,200.0,200.0,8.0
82628.0,200.0,200.0,200.0,8.0
82680.0,200.0,200.0,200.0,8.0
82730.0,200.0,200.0,200.0,200.0
82780.0,200.0,200.0,200.0,200.0
82832.0,200.0,200.0,200.0,200.0
82883.0,200.0,200.0,200.0,200.0
82939.0,200.0,200.0,200.0,200.0
82999.0,200.0,200.0,200.0,200.0
83053.0,200.0,200.0,200.0,200.0
83106.0,200.0,200.0,200.0,200.0
83160.0,200.0,200.0,200.0,200.0
83211.0,200.0,200.0,200.0,200.0
83265.0,200.0,200.0,200.0,200.0
83318.0,200.0,200.0,200.0,200.0
83369.0,200.0,200.0,200.0,200.0
83421.0,200.0,200.0,200.0,200.0
83474.0,200.0,200.0,200.0,200.0
83527.0,200.0,200.0,200.0,200.0
83580.0,200.0,200.0,200.0,200.0
83630.0,200.0,200.0,200.0,200.0
83680.0,200.0,200.0,200.0,200.0
83734.0,200.0,200.0,200.0,200.0
83785.0,200.0,200.0,200.0,200.0
83837.0,200.0,200.0,200.0,200.0
83890.0,200.0,200.0,200.0,200.0
83943.0,200.0,200.0,200.0,200.0
83996.0,200.0,200.0,200.0,200.0
84047.0,200.0,200.0,200.0,200.0
84101.0,200.0,200.0,200.0,200.0
84150.0,200.0,200.0,200.0,200.0
84202.0,200.0,200.0,200.0,200.0
84267.0,200.0,200.0,200.0,200.0
84318.0,200.0,200.0,200.0,200.0
84371.0,200.0,200.0,200.0,200.0
84422.0,200.0,200.0,200.0,200.0
84473.0,200.0,200.0,200.0,200.0
84524.0,200.0,200.0,200.0,200.0
84577.0,200.0,200.0,200.0,200.0
84627.0,200.0,200.0,200.0,200.0
84680.0,200.0,200.0,200.0,200.0
84731.0,200.0,200.0,200.0,200.0
84783.0,200.0,200.0,200.0,200.0
84834.0,200.0,200.0,200.0,200.0
84884.0,200.0,200.0,200.0,200.0
84935.0,200.0,200.0,200.0,200.0
84985.0,200.0,200.0,200.0,200.0
85037.0,200.0,200.0,200.0,200.0
85089.0,200.0,200.0,200.0,200.0
85142.0,200.0,200.0,200.0,200.0
85193.0,200.0,200.0,200.0,200.0
85244.0,200.0,200.0,200.0,200.0
85296.0,200.0,200.0,200.0,200.0
85356.0,200.0,200.0,200.0,200.0
85406.0,200.0,200.0,200.0,200.0
85459.0,200.0,200.0,200.0,200.0
85510.0,200.0,200.0,200.0,200.0
85563.0,200.0,200.0,200.0,200.0
85617.0,200.0,200.0,200.0,200.0
85668.0,200.0,200.0,200.0,200.0
85720.0,200.0,200.0,200.0,200.0
85793.0,200.0,200.0,200.0,200.0
85847.0,200.0,200.0,200.0,200.0
85897.0,200.0,200.0,200.0,200.0
85946.0,200.0,200.0,200.0,200.0
85996.0,200.0,200.0,200.0,200.0
86049.0,200.0,200.0,200.0,200.0
86105.0,200.0,200.0,200.0,200.0
86160.0,200.0,200.0,200.0,200.0
86212.0,200.0,200.0,200.0,200.0
86266.0,200.0,200.0,200.0,200.0
86319.0,200.0,200.0,200.0,200.0
86372.0,200.0,200.0,200.0,200.0
86426.0,200.0,200.0,200.0,200.0
86480.0,200.0,200.0,200.0,200.0
86537.0,200.0,200.0,200.0,200.0
86605.0,200.0,200.0,200.0,200.0
86675.0,200.0,200.0,200.0,200.0
86737.0,200.0,200.0,200.0,200.0
86800.0,200.0,200.0,200.0,200.0
86855.0,200.0,200.0,200.0,200.0
86910.0,200.0,200.0,200.0,200.0
86965.0,200.0,200.0,200.0,200.0
87019.0,200.0,200.0,200.0,200.0
87076.0,200.0,200.0,200.0,200.0
87133.0,200.0,200.0,200.0,200.0
87188.0,200.0,200.0,200.0,200.0
87239.0,200.0,200.0,200.0,200.0
87304.0,200.0,200.0,200.0,200.0
87360.0,200.0,200.0,200.0,200.0
87409.0,200.0,200.0,200.0,200.0
87461.0,200.0,200.0,200.0,200.0
87513.0,200.0,200.0,200.0,200.0
87565.0,200.0,200.0,200.0,200.0
87619.0,200.0,200.0,200.0,200.0
87673.0,200.0,200.0,200.0,200.0
87727.0,125.0,200.0,200.0,200.0
87795.0,125.0,200.0,200.0,200.0
87853.0,125.0,200.0,200.0,200.0
87906.0,200.0,200.0,200.0,200.0
87966.0,200.0,200.0,200.0,200.0
88019.0,200.0,200.0,200.0,200.0
88071.0,200.0,200.0,200.0,200.0
88121.0,200.0,200.0,200.0,200.0
88174.0,200.0,200.0,200.0,200.0
88226.0,200.0,200.0,200.0,200.0
88276.0,200.0,200.0,200.0,200.0
88328.0,200.0,200.0,200.0,200.0
88380.0,200.0,200.0,200.0,200.0
88431.0,200.0,200.0,200.0,200.0
88480.0,200.0,200.0,200.0,200.0
88530.0,200.0,200.0,200.0,200.0
88580.0,200.0,200.0,200.0,200.0
88630.0,200.0,200.0,200.0,200.0
88682.0,165.0,200.0,200.0,200.0
88734.0,165.0,200.0,200.0,200.0
88790.0,200.0,200.0,200.0,200.0
88844.0,200.0,200.0,200.0,200.0
88894.0,200.0,200.0,200.0,200.0
88949.0,171.0,200.0,200.0,200.0
89006.0,171.0,200.0,200.0,200.0
89069.0,171.0,200.0,200.0,200.0
89120.0,171.0,200.0,200.0,200.0
89174.0,200.0,200.0,200.0,200.0
89228.0,200.0,200.0,200.0,200.0
89286.0,200.0,200.0,200.0,200.0
89339.0,168.0,200.0,200.0,200.0
89390.0,168.0,200.0,200.0,200.0
89444.0,171.0,200.0,200.0,200.0
89496.0,171.0,200.0,200.0,200.0
89548.0,171.0,200.0,200.0,200.0
89600.0,200.0,200.0,200.0,200.0
89656.0,200.0,200.0,200.0,200.0
89710.0,177.0,200.0,200.0,200.0
89768.0,177.0,200.0,200.0,200.0
89834.0,200.0,200.0,200.0,200.0
89885.0,200.0,200.0,200.0,200.0
89937.0,200.0,200.0,200.0,200.0
89991.0,200.0,200.0,200.0,200.0
90048.0,200.0,200.0,200.0,200.0
90100.0,200.0,200.0,200.0,200.0
90156.0,200.0,200.0,200.0,200.0
90211.0,200.0,200.0,200.0,200.0
90263.0,200.0,200.0,200.0,200.0
90314.0,200.0,200.0,200.0,200.0
90365.0,200.0,200.0,200.0,200.0
90418.0,200.0,200.0,200.0,200.0
90469.0,200.0,200.0,200.0,200.0
90519.0,200.0,200.0,200.0,200.0
90582.0,200.0,200.0,200.0,200.0
90640.0,200.0,200.0,200.0,200.0
90694.0,200.0,200.0,200.0,200.0
90746.0,200.0,200.0,200.0,200.0
90797.0,200.0,200.0,200.0,200.0
90850.0,200.0,200.0,200.0,200.0
90902.0,200.0,200.0,200.0,200.0
90957.0,200.0,200.0,200.0,200.0
91007.0,200.0,200.0,200.0,200.0
91060.0,200.0,200.0,200.0,200.0
91113.0,200.0,200.0,200.0,200.0
91167.0,200.0,200.0,200.0,200.0
91219.0,200.0,200.0,200.0,200.0
91272.0,200.0,200.0,200.0,200.0
91321.0,200.0,200.0,200.0,200.0
91375.0,200.0,200.0,200.0,200.0
91427.0,200.0,200.0,200.0,200.0
91479.0,200.0,200.0,200.0,200.0
91530.0,200.0,200.0,200.0,200.0
91580.0,200.0,200.0,200.0,200.0
91632.0,200.0,200.0,200.0,200.0
91699.0,200.0,200.0,200.0,200.0
91766.0,200.0,200.0,200.0,200.0
91832.0,200.0,200.0,200.0,200.0
91886.0,200.0,200.0,200.0,200.0
91943.0,200.0,200.0,200.0,200.0
92001.0,200.0,200.0,200.0,200.0
92066.0,200.0,200.0,200.0,200.0
92127.0,200.0,200.0,200.0,200.0
92184.0,200.0,200.0,200.0,200.0
92238.0,200.0,200.0,200.0,200.0
92288.0,200.0,200.0,200.0,200.0
92339.0,200.0,200.0,200.0,200.0
92394.0,200.0,200.0,200.0,200.0
92447.0,200.0,200.0,200.0,200.0
92502.0,200.0,200.0,200.0,200.0
92557.0,200.0,200.0,200.0,200.0
92619.0,200.0,200.0,200.0,200.0
92676.0,200.0,200.0,200.0,200.0
92728.0,200.0,200.0,200.0,200.0
92779.0,200.0,200.0,200.0,200.0
92831.0,200.0,200.0,200.0,200.0
92883.0,200.0,200.0,200.0,200.0
92935.0,200.0,200.0,200.0,200.0
92987.0,200.0,200.0,200.0,200.0
93044.0,200.0,200.0,200.0,200.0
93095.0,200.0,200.0,200.0,200.0
93147.0,200.0,200.0,200.0,200.0
93202.0,200.0,200.0,200.0,200.0
93257.0,200.0,200.0,200.0,200.0
93315.0,200.0,200.0,200.0,200.0
93372.0,200.0,200.0,200.0,200.0
93431.0,200.0,200.0,200.0,200.0
93487.0,200.0,200.0,200.0,200.0
93546.0,200.0,200.0,200.0,200.0
93604.0,200.0,200.0,200.0,200.0
93658.0,200.0,200.0,200.0,200.0
93712.0,200.0,200.0,200.0,200.0
93769.0,200.0,200.0,200.0,200.0
93831.0,200.0,200.0,200.0,200.0
93887.0,200.0,200.0,200.0,200.0
93939.0,200.0,200.0,200.0,200.0
93996.0,200.0,200.0,200.0,200.0
94058.0,200.0,200.0,200.0,200.0
94139.0,200.0,200.0,200.0,200.0
94212.0,200.0,200.0,200.0,200.0
94281.0,200.0,200.0,200.0,200.0
94336.0,200.0,200.0,200.0,200.0
94389.0,200.0,200.0,200.0,200.0
94446.0,200.0,200.0,200.0,200.0
94498.0,200.0,200.0,200.0,200.0
94592.0,200.0,200.0,200.0,200.0
94657.0,200.0,200.0,200.0,200.0
94710.0,200.0,200.0,200.0,200.0
94763.0,200.0,200.0,200.0,200.0
94814.0,200.0,200.0,200.0,200.0
94865.0,200.0,200.0,200.0,200.0
94916.0,200.0,200.0,200.0,200.0
94971.0,200.0,200.0,200.0,200.0
95026.0,200.0,200.0,200.0,200.0
95080.0,200.0,200.0,200.0,200.0
95145.0,200.0,200.0,200.0,200.0
95199.0,200.0,200.0,200.0,200.0
95248.0,200.0,200.0,200.0,200.0
95305.0,200.0,200.0,200.0,200.0
95360.0,200.0,200.0,200.0,200.0
95412.0,200.0,200.0,200.0,200.0
95465.0,200.0,200.0,200.0,200.0
95516.0,200.0,200.0,200.0,200.0
95566.0,200.0,200.0,200.0,200.0
95619.0,200.0,200.0,200.0,200.0
95672.0,200.0,200.0,200.0,200.0
95723.0,200.0,200.0,200.0,200.0
95776.0,200.0,200.0,200.0,200.0
95828.0,200.0,200.0,200.0,200.0
95883.0,200.0,200.0,200.0,200.0
95936.0,200.0,200.0,200.0,200.0
95991.0,200.0,200.0,200.0,200.0
96045.0,200.0,200.0,200.0,200.0
96097.0,200.0,200.0,200.0,200.0
96160.0,200.0,200.0,200.0,200.0
96213.0,200.0,200.0,200.0,200.0
96266.0,200.0,200.0,200.0,200.0
96318.0,200.0,200.0,200.0,200.0
96373.0,200.0,200.0,200.0,200.0
96427.0,200.0,200.0,200.0,200.0
96481.0,200.0,200.0,200.0,200.0
96533.0,200.0,200.0,200.0,200.0
96587.0,200.0,200.0,200.0,200.0
96651.0,200.0,200.0,200.0,200.0
96708.0,200.0,200.0,200.0,200.0
96762.0,200.0,200.0,200.0,200.0
96837.0,200.0,200.0,200.0,200.0
96907.0,200.0,200.0,200.0,200.0
96971.0,200.0,200.0,200.0,200.0
97030.0,200.0,200.0,200.0,200.0
97087.0,200.0,200.0,200.0,200.0
97156.0,200.0,200.0,200.0,200.0
97217.0,200.0,200.0,200.0,200.0
97271.0,200.0,200.0,200.0,200.0
97322.0,200.0,200.0,200.0,200.0
97418.0,200.0,200.0,200.0,200.0
97480.0,200.0,200.0,200.0,200.0
97535.0,200.0,200.0,200.0,200.0
97586.0,200.0,200.0,200.0,200.0
97640.0,200.0,200.0,200.0,200.0
97694.0,200.0,200.0,200.0,200.0
97745.0,200.0,200.0,200.0,200.0
97799.0,200.0,200.0,200.0,200.0
97851.0,200.0,200.0,200.0,200.0
97915.0,200.0,200.0,200.0,200.0
97965.0,200.0,200.0,200.0,200.0
98018.0,200.0,200.0,200.0,200.0
98074.0,200.0,200.0,200.0,200.0
98126.0,200.0,200.0,200.0,200.0
98179.0,200.0,200.0,200.0,200.0
98228.0,200.0,200.0,200.0,200.0
98281.0,200.0,200.0,200.0,200.0
98332.0,200.0,200.0,200.0,200.0
98382.0,200.0,200.0,200.0,200.0
98436.0,200.0,200.0,200.0,200.0
98492.0,200.0,200.0,200.0,200.0
98546.0,200.0,200.0,200.0,200.0
98595.0,200.0,200.0,200.0,200.0
98646.0,200.0,200.0,200.0,200.0
98698.0,200.0,200.0,200.0,200.0
98751.0,200.0,200.0,200.0,200.0
98801.0,200.0,200.0,200.0,200.0
98853.0,200.0,200.0,200.0,200.0
98904.0,200.0,200.0,200.0,200.0
98956.0,200.0,200.0,200.0,200.0
99011.0,200.0,200.0,200.0,200.0
99065.0,200.0,200.0,200.0,200.0
99116.0,200.0,200.0,200.0,200.0
99171.0,200.0,200.0,200.0,200.0
99221.0,200.0,200.0,200.0,200.0
99275.0,200.0,200.0,200.0,200.0
99328.0,200.0,200.0,200.0,200.0
99381.0,200.0,200.0,200.0,200.0
99431.0,200.0,200.0,200.0,200.0
99484.0,200.0,200.0,200.0,200.0
99538.0,200.0,200.0,200.0,200.0
99594.0,200.0,200.0,200.0,200.0
99646.0,200.0,200.0,200.0,200.0
99698.0,200.0,200.0,200.0,200.0
99760.0,200.0,200.0,200.0,200.0
99812.0,200.0,200.0,200.0,200.0
99862.0,200.0,200.0,200.0,200.0
99914.0,200.0,200.0,200.0,200.0
99966.0,200.0,200.0,200.0,200.0
100019.0,200.0,200.0,200.0,200.0
100070.0,200.0,200.0,200.0,200.0
100122.0,200.0,200.0,200.0,200.0
100194.0,200.0,200.0,200.0,200.0
100245.0,200.0,200.0,200.0,200.0
100298.0,200.0,200.0,200.0,200.0
100349.0,200.0,200.0,200.0,200.0
100402.0,200.0,200.0,200.0,200.0
100455.0,200.0,200.0,200.0,200.0
100511.0,200.0,200.0,200.0,200.0
100564.0,200.0,200.0,200.0,200.0
100616.0,200.0,200.0,200.0,200.0
100669.0,200.0,200.0,200.0,200.0
100720.0,200.0,200.0,200.0,200.0
100771.0,200.0,200.0,200.0,200.0
100825.0,200.0,200.0,200.0,200.0
100881.0,200.0,200.0,200.0,200.0
100947.0,200.0,200.0,200.0,200.0
100999.0,200.0,200.0,200.0,200.0
101050.0,200.0,200.0,200.0,200.0
101101.0,200.0,200.0,200.0,200.0
101154.0,200.0,200.0,200.0,200.0
101206.0,200.0,200.0,200.0,200.0
101259.0,200.0,200.0,200.0,200.0
101311.0,200.0,200.0,200.0,200.0
101364.0,200.0,200.0,200.0,200.0
101414.0,200.0,200.0,200.0,200.0
101467.0,200.0,200.0,200.0,200.0
101519.0,200.0,200.0,200.0,200.0
101570.0,200.0,200.0,200.0,200.0
101621.0,200.0,200.0,200.0,200.0
101675.0,200.0,200.0,200.0,200.0
101724.0,200.0,200.0,200.0,200.0
101778.0,200.0,200.0,200.0,200.0
101829.0,200.0,200.0,200.0,200.0
101891.0,200.0,200.0,200.0,200.0
101956.0,200.0,200.0,200.0,200.0
102017.0,200.0,200.0,200.0,200.0
102070.0,200.0,200.0,200.0,200.0
102124.0,200.0,200.0,200.0,200.0
102177.0,200.0,200.0,200.0,200.0
102235.0,200.0,200.0,200.0,200.0
102290.0,200.0,200.0,200.0,200.0
102343.0,200.0,200.0,200.0,200.0
102396.0,200.0,200.0,200.0,200.0
102460.0,200.0,200.0,200.0,200.0
102514.0,200.0,200.0,200.0,200.0
102566.0,200.0,200.0,200.0,200.0
102619.0,200.0,200.0,200.0,200.0
102675.0,200.0,200.0,200.0,200.0
102729.0,200.0,200.0,200.0,200.0
102781.0,200.0,200.0,200.0,200.0
102830.0,200.0,200.0,200.0,200.0
102880.0,200.0,200.0,200.0,200.0
102930.0,200.0,200.0,200.0,200.0
102981.0,200.0,200.0,200.0,200.0
103032.0,200.0,200.0,200.0,200.0
103084.0,200.0,200.0,200.0,200.0
103139.0,200.0,200.0,200.0,200.0
103192.0,200.0,200.0,200.0,200.0
103246.0,200.0,200.0,200.0,200.0
103301.0,200.0,200.0,200.0,200.0
103355.0,200.0,200.0,200.0,200.0
103407.0,200.0,200.0,200.0,200.0
103475.0,200.0,200.0,200.0,200.0
103528.0,200.0,200.0,200.0,200.0
103580.0,200.0,200.0,200.0,200.0
103631.0,200.0,200.0,200.0,200.0
103681.0,200.0,200.0,200.0,200.0
103735.0,200.0,200.0,200.0,200.0
103786.0,200.0,200.0,200.0,200.0
103842.0,200.0,200.0,200.0,200.0
103896.0,200.0,200.0,200.0,200.0
103952.0,200.0,200.0,200.0,200.0
104006.0,200.0,200.0,200.0,200.0
104057.0,200.0,200.0,200.0,200.0
104108.0,200.0,200.0,200.0,200.0
104163.0,200.0,200.0,200.0,200.0
104222.0,200.0,200.0,200.0,200.0
104273.0,200.0,200.0,200.0,200.0
104326.0,200.0,200.0,200.0,200.0
104381.0,200.0,200.0,200.0,200.0
104433.0,200.0,200.0,200.0,200.0
104487.0,200.0,200.0,200.0,200.0
104541.0,200.0,200.0,200.0,200.0
104594.0,200.0,200.0,200.0,200.0
104646.0,200.0,200.0,200.0,200.0
104698.0,200.0,200.0,200.0,200.0
104750.0,200.0,200.0,200.0,200.0
104804.0,200.0,200.0,200.0,200.0
104857.0,200.0,200.0,200.0,200.0
104909.0,200.0,200.0,200.0,200.0
104964.0,200.0,200.0,200.0,200.0
105018.0,200.0,200.0,200.0,200.0
105072.0,200.0,200.0,200.0,200.0
105123.0,200.0,200.0,200.0,200.0
105174.0,200.0,200.0,200.0,200.0
105241.0,200.0,200.0,200.0,200.0
105293.0,200.0,200.0,200.0,200.0
105347.0,200.0,200.0,200.0,200.0
105401.0,200.0,200.0,200.0,200.0
105453.0,200.0,200.0,200.0,200.0
105504.0,200.0,200.0,200.0,200.0
105560.0,200.0,200.0,200.0,200.0
105613.0,200.0,200.0,200.0,200.0
105664.0,200.0,200.0,200.0,200.0
105715.0,200.0,200.0,200.0,200.0
105766.0,200.0,200.0,200.0,200.0
105816.0,200.0,200.0,200.0,200.0
105866.0,200.0,200.0,200.0,200.0
105921.0,200.0,200.0,200.0,200.0
105986.0,200.0,200.0,200.0,200.0
106044.0,200.0,200.0,200.0,200.0
106096.0,200.0,200.0,200.0,200.0
106150.0,200.0,200.0,200.0,200.0
106204.0,200.0,200.0,200.0,200.0
106255.0,200.0,200.0,200.0,200.0
106307.0,200.0,200.0,200.0,200.0
106359.0,200.0,200.0,200.0,200.0
106412.0,200.0,200.0,200.0,200.0
106465.0,200.0,200.0,200.0,200.0
106519.0,200.0,200.0,200.0,200.0
106568.0,200.0,200.0,200.0,200.0
106620.0,200.0,200.0,200.0,200.0
106676.0,200.0,200.0,200.0,200.0
106729.0,200.0,200.0,200.0,200.0
106780.0,200.0,200.0,200.0,200.0
106831.0,200.0,200.0,200.0,200.0
106884.0,200.0,200.0,200.0,200.0
106941.0,200.0,200.0,200.0,200.0
107005.0,200.0,200.0,200.0,200.0
107068.0,200.0,200.0,200.0,200.0
107130.0,200.0,200.0,200.0,200.0
107182.0,200.0,200.0,200.0,200.0
107233.0,200.0,200.0,200.0,200.0
107285.0,200.0,200.0,200.0,200.0
107341.0,200.0,200.0,200.0,200.0
107396.0,200.0,200.0,200.0,200.0
107450.0,200.0,200.0,200.0,200.0
107511.0,200.0,200.0,200.0,200.0
107565.0,200.0,200.0,200.0,200.0
107616.0,200.0,200.0,200.0,200.0
107666.0,200.0,200.0,200.0,200.0
107719.0,200.0,200.0,200.0,200.0
107772.0,200.0,200.0,200.0,200.0
107826.0,200.0,200.0,200.0,200.0
107879.0,200.0,200.0,200.0,200.0
107934.0,200.0,200.0,200.0,200.0
107987.0,200.0,200.0,200.0,200.0
108037.0,200.0,200.0,200.0,200.0
108093.0,200.0,200.0,200.0,200.0
108146.0,200.0,200.0,200.0,200.0
108198.0,200.0,200.0,200.0,200.0
108251.0,200.0,200.0,200.0,200.0
108302.0,200.0,200.0,200.0,200.0
108353.0,200.0,200.0,200.0,200.0
108404.0,200.0,200.0,200.0,200.0
108455.0,200.0,200.0,200.0,200.0
108510.0,200.0,200.0,200.0,200.0
108561.0,200.0,200.0,200.0,200.0
108613.0,200.0,200.0,200.0,200.0
108665.0,200.0,200.0,200.0,200.0
108717.0,200.0,200.0,200.0,200.0
108773.0,200.0,200.0,200.0,200.0
108829.0,200.0,200.0,200.0,200.0
108881.0,200.0,200.0,200.0,200.0
108936.0,200.0,200.0,200.0,200.0
108991.0,200.0,200.0,200.0,200.0
109045.0,200.0,200.0,200.0,200.0
109096.0,200.0,200.0,200.0,200.0
109148.0,200.0,200.0,200.0,200.0
109197.0,200.0,200.0,200.0,200.0
109249.0,200.0,200.0,200.0,200.0
109301.0,200.0,200.0,200.0,200.0
109353.0,200.0,200.0,200.0,200.0
109407.0,200.0,200.0,200.0,200.0
109459.0,200.0,200.0,200.0,200.0
109512.0,200.0,200.0,200.0,200.0
109565.0,200.0,200.0,200.0,200.0
109616.0,200.0,200.0,200.0,200.0
109671.0,200.0,200.0,200.0,200.0
109724.0,200.0,200.0,200.0,200.0
109783.0,200.0,200.0,200.0,200.0
109833.0,200.0,200.0,200.0,200.0
109887.0,200.0,200.0,200.0,200.0
109940.0,200.0,200.0,200.0,200.0
109996.0,200.0,200.0,200.0,200.0
110048.0,200.0,200.0,200.0,200.0
110097.0,200.0,200.0,200.0,200.0
110153.0,200.0,200.0,200.0,200.0
110205.0,200.0,200.0,200.0,200.0
110260.0,200.0,200.0,200.0,200.0
110314.0,200.0,200.0,200.0,200.0
110366.0,200.0,200.0,200.0,200.0
110419.0,200.0,200.0,200.0,200.0
110470.0,200.0,200.0,200.0,200.0
110531.0,200.0,200.0,200.0,200.0
110585.0,200.0,200.0,200.0,200.0
110636.0,200.0,200.0,200.0,200.0
110694.0,200.0,200.0,200.0,200.0
110748.0,200.0,200.0,200.0,200.0
110801.0,200.0,200.0,200.0,200.0
110854.0,200.0,200.0,200.0,200.0
110905.0,200.0,200.0,200.0,200.0
110957.0,200.0,200.0,200.0,200.0
111009.0,200.0,200.0,200.0,200.0
111063.0,200.0,200.0,200.0,200.0
111117.0,200.0,200.0,200.0,200.0
111173.0,200.0,200.0,200.0,200.0
111229.0,200.0,200.0,200.0,200.0
111289.0,200.0,200.0,200.0,200.0
111342.0,200.0,200.0,200.0,200.0
111396.0,200.0,200.0,200.0,200.0
111448.0,200.0,200.0,200.0,200.0
111499.0,200.0,200.0,200.0,200.0
111552.0,200.0,200.0,200.0,200.0
111604.0,200.0,200.0,200.0,200.0
111658.0,200.0,200.0,200.0,200.0
111717.0,200.0,200.0,200.0,200.0
111767.0,200.0,200.0,200.0,200.0
111822.0,200.0,200.0,200.0,200.0
111876.0,200.0,200.0,200.0,200.0
111931.0,200.0,200.0,200.0,200.0
111985.0,200.0,200.0,200.0,200.0
112048.0,200.0,200.0,200.0,200.0
112109.0,200.0,200.0,200.0,200.0
112169.0,200.0,200.0,200.0,200.0
112221.0,200.0,200.0,200.0,200.0
112271.0,200.0,200.0,200.0,200.0
112330.0,200.0,200.0,200.0,200.0
112389.0,200.0,200.0,200.0,200.0
112447.0,200.0,200.0,200.0,200.0
112500.0,200.0,200.0,200.0,200.0
112562.0,200.0,200.0,200.0,200.0
112615.0,200.0,200.0,200.0,200.0
112673.0,200.0,200.0,200.0,200.0
112731.0,200.0,200.0,200.0,200.0
112783.0,200.0,200.0,200.0,200.0
112837.0,200.0,200.0,200.0,200.0
112889.0,200.0,200.0,200.0,200.0
112940.0,200.0,200.0,200.0,200.0
112996.0,200.0,200.0,200.0,200.0
113058.0,200.0,200.0,200.0,200.0
113111.0,200.0,200.0,200.0,200.0
113164.0,200.0,200.0,200.0,200.0
113214.0,200.0,200.0,200.0,200.0
113268.0,200.0,200.0,200.0,200.0
113323.0,200.0,200.0,200.0,200.0
113378.0,200.0,200.0,200.0,200.0
113432.0,200.0,200.0,200.0,200.0
113485.0,200.0,200.0,200.0,200.0
113537.0,200.0,200.0,200.0,200.0
113590.0,200.0,200.0,200.0,200.0
113641.0,200.0,200.0,200.0,200.0
113696.0,200.0,200.0,200.0,200.0
113747.0,200.0,200.0,200.0,200.0
113799.0,200.0,200.0,200.0,200.0
113850.0,200.0,200.0,200.0,200.0
113902.0,200.0,200.0,200.0,200.0
113954.0,200.0,200.0,200.0,200.0
114006.0,200.0,200.0,200.0,200.0
114078.0,200.0,200.0,200.0,200.0
114131.0,200.0,200.0,200.0,200.0
114186.0,200.0,200.0,200.0,200.0
114241.0,200.0,200.0,200.0,200.0
114295.0,200.0,200.0,200.0,200.0
114347.0,200.0,200.0,200.0,200.0
114398.0,200.0,200.0,200.0,200.0
114450.0,200.0,200.0,200.0,200.0
114499.0,200.0,200.0,200.0,200.0
114553.0,200.0,200.0,200.0,200.0
114606.0,200.0,200.0,200.0,200.0
114660.0,200.0,200.0,200.0,200.0
114715.0,200.0,200.0,200.0,200.0
114766.0,200.0,200.0,200.0,200.0
114826.0,200.0,200.0,200.0,200.0
114880.0,200.0,200.0,200.0,200.0
114933.0,200.0,200.0,200.0,200.0
114987.0,200.0,200.0,200.0,200.0
115039.0,200.0,200.0,200.0,200.0
115093.0,200.0,200.0,200.0,200.0
115146.0,200.0,200.0,200.0,200.0
115202.0,200.0,200.0,200.0,200.0
115253.0,200.0,200.0,200.0,200.0
115306.0,200.0,200.0,200.0,200.0
115358.0,200.0,200.0,200.0,200.0
115414.0,200.0,200.0,200.0,200.0
115466.0,200.0,200.0,200.0,200.0
115516.0,200.0,200.0,200.0,200.0
115571.0,200.0,200.0,200.0,200.0
115627.0,200.0,200.0,200.0,200.0
115680.0,200.0,200.0,200.0,200.0
115734.0,200.0,200.0,200.0,200.0
115785.0,200.0,200.0,200.0,200.0
